census_id_pid6,muniname,statename,yr_incorp
176258,CITY OF BRACKETTVILLE,TEXAS,1928
176280,CITY OF BRADY,TEXAS,1906
209547,CITY OF BRAZORIA,TEXAS,1945
198299,CITY OF BRAZOS COUNTRY,TEXAS,2000
209624,CITY OF BRECKENRIDGE,TEXAS,1919
135261,CITY OF BREMOND,TEXAS,1938
194813,CITY OF BRENHAM,TEXAS,1858
213209,CITY OF BRIDGE CITY,TEXAS,1970
176429,CITY OF BRIDGEPORT,TEXAS,1913
113729,CITY OF BROOKSHIRE,TEXAS,1946
176003,CITY OF BROOKSIDE VILLAGE,TEXAS,1959
176231,CITY OF BROWNDELL,TEXAS,1968
176390,CITY OF BROWNFIELD,TEXAS,1920
209587,CITY OF BROWNSBORO,TEXAS,1952
176022,CITY OF BROWNSVILLE,TEXAS,1853
176016,CITY OF BROWNWOOD,TEXAS,1884
176290,CITY OF BRUCEVILLE EDDY,TEXAS,1974
176011,CITY OF BRYAN,TEXAS,1872
187673,CITY OF BRYSON,TEXAS,1929
113678,CITY OF BUCKHOLTS,TEXAS,1975
202627,CITY OF BUFFALO,TEXAS,1913
135274,CITY OF BULLARD,TEXAS,1948
209560,CITY OF BULVERDE,TEXAS,1997
113733,CITY OF BURKBURNETT,TEXAS,1913
113536,CITY OF BURKE,TEXAS,1967
135207,CITY OF BURLESON,TEXAS,1912
135102,CITY OF BURNET,TEXAS,1883
212125,CITY OF BURTON,TEXAS,1972
135116,CITY OF BYERS,TEXAS,1932
176307,CITY OF CACTUS,TEXAS,1969
176222,CITY OF CADDO MILLS,TEXAS,1938
135100,CITY OF CALDWELL,TEXAS,1892
176346,CITY OF CALVERT,TEXAS,1871
135239,CITY OF CAMERON,TEXAS,1846
176342,CITY OF CAMP WOOD,TEXAS,1936
209588,CITY OF CANEY CITY,TEXAS,1969
205489,CITY OF CANTON,TEXAS,1919
205480,CITY OF CANYON,TEXAS,1906
176104,CITY OF CARBON,TEXAS,1905
209571,CITY OF CARMINE,TEXAS,1973
205448,CITY OF CARRIZO SPRINGS,TEXAS,1910
135130,CITY OF CARROLLTON,TEXAS,1913
113692,CITY OF CARTHAGE,TEXAS,1948
198298,CITY OF CASHION COMMUNITY,TEXAS,2000
175986,CITY OF CASTLE HILLS,TEXAS,1951
135237,CITY OF CASTROVILLE,TEXAS,1844
113577,CITY OF CEDAR HILL,TEXAS,1939
176426,CITY OF CEDAR PARK,TEXAS,1973
176223,CITY OF CELESTE,TEXAS,1900
176051,CITY OF CELINA,TEXAS,1907
135272,CITY OF CENTER,TEXAS,1900
205468,CITY OF CENTERVILLE,TEXAS,1930
176183,CITY OF CHANNING,TEXAS,1959
205437,CITY OF CHARLOTTE,TEXAS,1947
212126,CITY OF CHICO,TEXAS,1950
176043,CITY OF CHILDRESS,TEXAS,1917
176165,CITY OF CHILLICOTHE,TEXAS,1911
135205,CITY OF CHINA,TEXAS,1972
175991,CITY OF CHINA GROVE,TEXAS,1960
194123,CITY OF CHRISTINE,TEXAS,1910
176160,CITY OF CIBOLO,TEXAS,1965
135143,CITY OF CISCO,TEXAS,1919
209567,CITY OF CLARENDON,TEXAS,1878
209615,CITY OF CLARKSVILLE,TEXAS,1833
113539,CITY OF CLAUDE,TEXAS,1909
135161,CITY OF CLEAR LAKE SHORES,TEXAS,1962
176238,CITY OF CLEBURNE,TEXAS,1871
176266,CITY OF CLEVELAND,TEXAS,1935
194815,CITY OF CLIFTON,TEXAS,1902
194834,CITY OF CLUTE,TEXAS,1952
176075,CITY OF COCKRELL HILL,TEXAS,1937
176192,CITY OF COFFEE CITY,TEXAS,1969
176049,CITY OF COLEMAN,TEXAS,1892
194814,CITY OF COLLEGE STATION,TEXAS,1938
209625,CITY OF COLLEYVILLE,TEXAS,1956
191621,CITY OF COLORADO CITY,TEXAS,1907
209559,CITY OF COLUMBUS,TEXAS,1854
187648,CITY OF COMANCHE,TEXAS,1871
176253,CITY OF COMBINE,TEXAS,1969
135198,CITY OF COMMERCE,TEXAS,1889
187683,CITY OF CONROE,TEXAS,1904
175994,CITY OF CONVERSE,TEXAS,1961
176087,CITY OF COOPER,TEXAS,1887
113583,CITY OF COPPELL,TEXAS,1955
113574,CITY OF COPPERAS COVE,TEXAS,1913
205446,CITY OF CORINTH,TEXAS,1960
176325,CITY OF CORPUS CHRISTI,TEXAS,1852
212123,CITY OF CORRIGAN,TEXAS,1938
176313,CITY OF CORSICANA,TEXAS,1871
192269,CITY OF COTTONWOOD,TEXAS,1985
113554,CITY OF COTTONWOOD SHORES,TEXAS,1987
176264,CITY OF COTULLA,TEXAS,1914
244271,CITY OF COUPLAND,TEXAS,2012
176039,CITY OF COVE,TEXAS,1972
135192,CITY OF COVINGTON,TEXAS,1974
224828,CITY OF COYOTE FLATS,TEXAS,2010
113575,CITY OF CRANE,TEXAS,1933
176396,CITY OF CREEDMOOR,TEXAS,1982
215335,CITY OF CRESSON,TEXAS,2001
135196,CITY OF CROCKETT,TEXAS,1837
176069,CITY OF CROSBYTON,TEXAS,1917
194133,CITY OF CROWELL,TEXAS,1901
176373,CITY OF CROWLEY,TEXAS,1951
113746,CITY OF CRYSTAL CITY,TEXAS,1910
135140,CITY OF CUERO,TEXAS,1873
135195,CITY OF CUMBY,TEXAS,1911
135241,CITY OF CUT AND SHOOT,TEXAS,1967
209607,CITY OF DAINGERFIELD,TEXAS,1851
176268,CITY OF DAISETTA,TEXAS,1961
113576,CITY OF DALHART,TEXAS,1903
187649,CITY OF DALLAS,TEXAS,1856
113714,CITY OF DALWORTHINGTON GARDENS,TEXAS,1949
135096,CITY OF DANBURY,TEXAS,1960
176314,CITY OF DAWSON,TEXAS,1908
135223,CITY OF DAYTON,TEXAS,1926
135224,CITY OF DAYTON LAKES,TEXAS,1985
135123,CITY OF DE LEON,TEXAS,1919
135117,CITY OF DEAN,TEXAS,1978
113738,CITY OF DECATUR,TEXAS,1873
198297,CITY OF DECORDOVA,TEXAS,2000
176168,CITY OF DEER PARK,TEXAS,1948
191597,CITY OF DEKALB,TEXAS,1916
194817,CITY OF DEL RIO,TEXAS,1905
135197,CITY OF DELL CITY,TEXAS,1962
176149,CITY OF DENISON,TEXAS,1872
209562,CITY OF DENTON,TEXAS,1866
209642,CITY OF DENVER CITY,TEXAS,1940
135216,CITY OF DEPORT,TEXAS,1901
135131,CITY OF DESOTO,TEXAS,1949
191618,CITY OF DEVERS,TEXAS,1972
202631,CITY OF DEVINE,TEXAS,1907
175967,CITY OF DIBOLL,TEXAS,1962
176100,CITY OF DICKENS,TEXAS,1934
135160,CITY OF DICKINSON,TEXAS,1977
176137,CITY OF DILLEY,TEXAS,1921
135112,CITY OF DIMMITT,TEXAS,1928
209554,CITY OF DOMINO,TEXAS,1978
194818,CITY OF DONNA,TEXAS,1957
209576,CITY OF DORCHESTER,TEXAS,1971
250555,CITY OF DOUBLE HORN,TEXAS,2018
176034,CITY OF DOUGLASSVILLE,TEXAS,1957
176188,CITY OF DRIPPING SPRINGS,TEXAS,1981
113689,CITY OF DRISCOLL,TEXAS,1951
209568,CITY OF DUBLIN,TEXAS,1889
191622,CITY OF DUMAS,TEXAS,1930
176076,CITY OF DUNCANVILLE,TEXAS,1947
191603,CITY OF EAGLE LAKE,TEXAS,1888
209603,CITY OF EAGLE PASS,TEXAS,1910
202613,CITY OF EARLY,TEXAS,1951
176262,CITY OF EARTH,TEXAS,1946
215340,CITY OF EAST BERNARD,TEXAS,2003
176402,CITY OF EAST MOUNTAIN,TEXAS,1977
176105,CITY OF EASTLAND,TEXAS,1897
191609,CITY OF EASTON,TEXAS,1948
135187,CITY OF EDCOUCH,TEXAS,1928
135124,CITY OF EDEN,TEXAS,1911
113634,CITY OF EDINBURG,TEXAS,1919
176229,CITY OF EDNA,TEXAS,1926
176404,CITY OF EDOM,TEXAS,1966
211871,CITY OF EL CAMPO,TEXAS,1905
176414,CITY OF EL CENIZO,TEXAS,1989
113628,CITY OF EL LAGO,TEXAS,1961
176118,CITY OF EL PASO,TEXAS,1873
176417,CITY OF ELECTRA,TEXAS,1917
191595,CITY OF ELGIN,TEXAS,1872
250244,CITY OF ELLINGER,TEXAS,2020
135088,CITY OF ELMENDORF,TEXAS,1963
209590,CITY OF ELSA,TEXAS,1927
191626,CITY OF EMORY,TEXAS,1947
211869,CITY OF ENCINAL,TEXAS,1979
176109,CITY OF ENNIS,TEXAS,1872
217921,CITY OF ESCOBARES,TEXAS,2005
209626,CITY OF EULESS,TEXAS,1953
176319,CITY OF EUREKA,TEXAS,1983
113631,CITY OF EUSTACE,TEXAS,1955
135279,CITY OF EVERMAN,TEXAS,1945
176255,CITY OF FAIR OAKS RANCH,TEXAS,1987
176136,CITY OF FAIRFIELD,TEXAS,1933
113553,CITY OF FALFURRIAS,TEXAS,1948
113655,CITY OF FALLS CITY,TEXAS,1946
176077,CITY OF FARMERS BRANCH,TEXAS,1946
176052,CITY OF FARMERSVILLE,TEXAS,1873
176337,CITY OF FARWELL,TEXAS,1907
135262,CITY OF FATE,TEXAS,1887
176127,CITY OF FAYETTEVILLE,TEXAS,1882
191635,CITY OF FLORESVILLE,TEXAS,1890
209564,CITY OF FLOWER MOUND,TEXAS,1961
176374,CITY OF FOREST HILL,TEXAS,1946
187676,CITY OF FORNEY,TEXAS,1873
113644,CITY OF FORSAN,TEXAS,1960
205479,CITY OF FORT STOCKTON,TEXAS,1910
176375,CITY OF FORT WORTH,TEXAS,1873
194819,CITY OF FREDERICKSBURG,TEXAS,1933
176001,CITY OF FREEPORT,TEXAS,1917
176139,CITY OF FRIENDSWOOD,TEXAS,1961
113695,CITY OF FRIONA,TEXAS,1928
194820,CITY OF FRISCO,TEXAS,1908
135201,CITY OF FRITCH,TEXAS,1959
209637,CITY OF FRUITVALE,TEXAS,1965
187657,CITY OF FULSHEAR,TEXAS,1977
113573,CITY OF GAINESVILLE,TEXAS,1873
191611,CITY OF GALENA PARK,TEXAS,1935
113563,CITY OF GALLATIN,TEXAS,1960
194821,CITY OF GALVESTON,TEXAS,1839
176061,CITY OF GARDEN RIDGE,TEXAS,1972
212231,CITY OF GARLAND,TEXAS,1891
113683,CITY OF GARRISON,TEXAS,1939
176332,CITY OF GARY,TEXAS,1967
176067,CITY OF GATESVILLE,TEXAS,1870
209600,CITY OF GEORGE WEST,TEXAS,1946
194822,CITY OF GEORGETOWN,TEXAS,1866
113674,CITY OF GHOLSON,TEXAS,1975
209596,CITY OF GIDDINGS,TEXAS,1913
135287,CITY OF GILMER,TEXAS,1885
176154,CITY OF GLADEWATER,TEXAS,1931
187690,CITY OF GLEN ROSE,TEXAS,1926
176085,CITY OF GLENN HEIGHTS,TEXAS,1969
176239,CITY OF GODLEY,TEXAS,1913
176108,CITY OF GOLDSMITH,TEXAS,1955
209605,CITY OF GOLDTHWAITE,TEXAS,1906
176144,CITY OF GOLIAD,TEXAS,1841
176122,CITY OF GOLINDA,TEXAS,1973
135163,CITY OF GONZALES,TEXAS,1880
113685,CITY OF GOODLOW,TEXAS,1978
113696,CITY OF GOODRICH,TEXAS,1974
194140,CITY OF GOREE,TEXAS,1906
202619,CITY OF GORMAN,TEXAS,1902
209643,CITY OF GRAHAM,TEXAS,1872
135194,CITY OF GRANBURY,TEXAS,1873
194823,CITY OF GRAND PRAIRIE,TEXAS,1909
209636,CITY OF GRAND SALINE,TEXAS,1895
176240,CITY OF GRANDVIEW,TEXAS,1901
176423,CITY OF GRANGER,TEXAS,1891
135104,CITY OF GRANITE SHOALS,TEXAS,1966
176203,CITY OF GRANJENO,TEXAS,1997
113642,CITY OF GRAPELAND,TEXAS,1924
135280,CITY OF GRAPEVINE,TEXAS,1907
187672,CITY OF GREENVILLE,TEXAS,1852
176361,CITY OF GREGORY,TEXAS,1951
175992,CITY OF GREY FOREST,TEXAS,1962
176271,CITY OF GROESBECK,TEXAS,1871
209593,CITY OF GROVES,TEXAS,1952
209632,CITY OF GROVETON,TEXAS,1919
135185,CITY OF GUN BARREL,TEXAS,1969
140299,CITY OF GUNTER,TEXAS,1914
176162,CITY OF HALE CENTER,TEXAS,1921
113663,CITY OF HALLETTSVILLE,TEXAS,1888
191620,CITY OF HALLSBURG,TEXAS,1973
176179,CITY OF HALLSVILLE,TEXAS,1938
187692,CITY OF HALTOM CITY,TEXAS,1950
135173,CITY OF HAMILTON,TEXAS,1907
176244,CITY OF HAMLIN,TEXAS,1907
194835,CITY OF HARKER HEIGHTS,TEXAS,1963
135107,CITY OF HARLINGEN,TEXAS,1910
135113,CITY OF HART,TEXAS,1955
205457,CITY OF HASKELL,TEXAS,1907
176385,CITY OF HASLET,TEXAS,1961
140301,CITY OF HAWK COVE,TEXAS,1999
209641,CITY OF HAWKINS,TEXAS,1941
176187,CITY OF HAYS,TEXAS,1979
113701,CITY OF HEARNE,TEXAS,1871
135263,CITY OF HEATH,TEXAS,1959
209542,CITY OF HELOTES,TEXAS,1981
191629,CITY OF HEMPHILL,TEXAS,1939
176407,CITY OF HEMPSTEAD,TEXAS,1935
176353,CITY OF HENDERSON,TEXAS,1911
176086,CITY OF HEREFORD,TEXAS,1906
176288,CITY OF HEWITT,TEXAS,1960
113619,CITY OF HICO,TEXAS,1892
113638,CITY OF HIDALGO,TEXAS,1959
213317,CITY OF HIDEAWAY,TEXAS,2001
176273,CITY OF HIGGINS,TEXAS,1908
212301,CITY OF HIGHLAND HAVEN,TEXAS,1995
194836,CITY OF HIGHLAND PARK,TEXAS,1913
113587,CITY OF HIGHLAND VILLAGE,TEXAS,1963
205461,CITY OF HILLSBORO,TEXAS,1881
113606,CITY OF HITCHCOCK,TEXAS,1960
113538,CITY OF HOLLIDAY,TEXAS,1925
176294,CITY OF HONDO,TEXAS,1942
135149,CITY OF HONEY GROVE,TEXAS,1878
175998,CITY OF HOOKS,TEXAS,1943
176120,CITY OF HORIZON CITY,TEXAS,1988
219837,CITY OF HORSESHOE BAY,TEXAS,2005
176169,CITY OF HOUSTON,TEXAS,1837
187652,CITY OF HOWARDWICK,TEXAS,1971
187670,CITY OF HUBBARD,TEXAS,1881
175968,CITY OF HUDSON,TEXAS,1966
113693,CITY OF HUDSON OAKS,TEXAS,1978
135177,CITY OF HUMBLE,TEXAS,1933
176170,CITY OF HUNTERS CREEK VILLAGE,TEXAS,1954
209540,CITY OF HUNTINGTON,TEXAS,1938
176405,CITY OF HUNTSVILLE,TEXAS,1835
209627,CITY OF HURST,TEXAS,1952
176078,CITY OF HUTCHINS,TEXAS,1945
113735,CITY OF HUTTO,TEXAS,1911
135273,CITY OF HUXLEY,TEXAS,1967
175977,CITY OF INDUSTRY,TEXAS,1994
135268,CITY OF INGLESIDE,TEXAS,1951
202635,CITY OF INGLESIDE ON THE BAY,TEXAS,1991
176257,CITY OF INGRAM,TEXAS,1981
221290,CITY OF IOLA,TEXAS,2007
176418,CITY OF IOWA PARK,TEXAS,1891
209612,CITY OF IRAAN,TEXAS,1950
135090,CITY OF IREDELL,TEXAS,1938
176079,CITY OF IRVING,TEXAS,1914
176207,CITY OF ITASCA,TEXAS,1886
224823,CITY OF IVANHOE,TEXAS,2009
113625,CITY OF JACINTO CITY,TEXAS,1946
135202,CITY OF JACKSBORO,TEXAS,1875
191601,CITY OF JACKSONVILLE,TEXAS,1873
213318,CITY OF JARRELL,TEXAS,2001
113647,CITY OF JASPER,TEXAS,1926
209602,CITY OF JEFFERSON,TEXAS,1866
135178,CITY OF JERSEY VILLAGE,TEXAS,1956
209597,CITY OF JEWETT,TEXAS,1890
113707,CITY OF JOAQUIN,TEXAS,1914
209543,CITY OF JOHNSON CITY,TEXAS,1944
176046,CITY OF JOLLY,TEXAS,1976
205487,CITY OF JONESTOWN,TEXAS,1984
135119,CITY OF JOSEPHINE,TEXAS,1952
211868,CITY OF JOSHUA,TEXAS,1955
175973,CITY OF JOURDANTON,TEXAS,1911
135212,CITY OF JUNCTION,TEXAS,1927
176088,CITY OF JUSTIN,TEXAS,1946
176247,CITY OF KARNES CITY,TEXAS,1914
176171,CITY OF KATY,TEXAS,1945
194923,CITY OF KAUFMAN,TEXAS,1873
113653,CITY OF KEENE,TEXAS,1955
176376,CITY OF KELLER,TEXAS,1955
187660,CITY OF KEMAH,TEXAS,1965
176249,CITY OF KEMP,TEXAS,1922
140302,CITY OF KEMPNER,TEXAS,1997
176135,CITY OF KENDLETON,TEXAS,1973
135210,CITY OF KENEDY,TEXAS,1910
205483,CITY OF KENNEDALE,TEXAS,1947
176428,CITY OF KERMIT,TEXAS,1938
205464,CITY OF KERRVILLE,TEXAS,1889
113613,CITY OF KILGORE,TEXAS,1931
175981,CITY OF KILLEEN,TEXAS,1948
245496,CITY OF KINGSBURY,TEXAS,2015
187677,CITY OF KINGSVILLE,TEXAS,1911
175987,CITY OF KIRBY,TEXAS,1955
212664,CITY OF KIRBYVILLE,TEXAS,1926
209575,CITY OF KNOLLWOOD,TEXAS,1983
191616,CITY OF KNOX CITY,TEXAS,1910
113621,CITY OF KOUNTZE,TEXAS,1942
113711,CITY OF KRESS,TEXAS,1953
191606,CITY OF KRUM,TEXAS,1955
198546,CITY OF KURTEN,TEXAS,2000
212232,CITY OF KYLE,TEXAS,1906
202614,CITY OF LA FERIA,TEXAS,1915
176128,CITY OF LA GRANGE,TEXAS,1837
209623,CITY OF LA GRULLA,TEXAS,1968
176205,CITY OF LA JOYA,TEXAS,1965
176138,CITY OF LA MARQUE,TEXAS,1953
176172,CITY OF LA PORTE,TEXAS,1892
135300,CITY OF LA VERNIA,TEXAS,1966
176197,CITY OF LA VILLA,TEXAS,1929
211867,CITY OF LA WARD,TEXAS,1959
176295,CITY OF LACOSTE,TEXAS,1969
135231,CITY OF LACY LAKEVIEW,TEXAS,1954
135286,CITY OF LAGO VISTA,TEXAS,1984
192270,CITY OF LAKE BRIDGEPORT,TEXAS,1976
209548,CITY OF LAKE JACKSON,TEXAS,1944
202637,CITY OF LAKE WORTH,TEXAS,1949
176158,CITY OF LAKEPORT,TEXAS,1965
135081,CITY OF LAKESIDE CITY,TEXAS,1963
176399,CITY OF LAKEWAY,TEXAS,1974
135133,CITY OF LAMESA,TEXAS,1917
176263,CITY OF LAMPASAS,TEXAS,1873
191605,CITY OF LANCASTER,TEXAS,1886
135293,CITY OF LAREDO,TEXAS,1848
176219,CITY OF LATEXO,TEXAS,1979
176142,CITY OF LEAGUE CITY,TEXAS,1962
191627,CITY OF LEAKEY,TEXAS,1951
209638,CITY OF LEANDER,TEXAS,1978
209546,CITY OF LEARY,TEXAS,1960
113545,CITY OF LEON VALLEY,TEXAS,1952
135222,CITY OF LEONA,TEXAS,1967
176125,CITY OF LEONARD,TEXAS,1889
176291,CITY OF LEROY,TEXAS,1974
176212,CITY OF LEVELLAND,TEXAS,1926
202617,CITY OF LEWISVILLE,TEXAS,1925
113665,CITY OF LIBERTY,TEXAS,1831
135299,CITY OF LIBERTY HILL,TEXAS,1999
209622,CITY OF LINDALE,TEXAS,1905
176065,CITY OF LINDSAY,TEXAS,1960
175984,CITY OF LITTLE RIVER-ACADEMY,TEXAS,1978
209595,CITY OF LITTLEFIELD,TEXAS,1924
135087,CITY OF LIVE OAK,TEXAS,1960
176007,CITY OF LIVERPOOL,TEXAS,1962
135227,CITY OF LLANO,TEXAS,1892
194128,CITY OF LOCKHART,TEXAS,1852
135152,CITY OF LOCKNEY,TEXAS,1916
176191,CITY OF LOG CABIN,TEXAS,1987
205466,CITY OF LOMETA,TEXAS,1925
176224,CITY OF LONE OAK,TEXAS,1890
135243,CITY OF LONE STAR,TEXAS,1952
194824,CITY OF LONGVIEW,TEXAS,1871
135234,CITY OF LORENA,TEXAS,1959
176070,CITY OF LORENZO,TEXAS,1924
176024,CITY OF LOS FRESNOS,TEXAS,1945
113585,CITY OF LOS YBANEZ,TEXAS,1983
187655,CITY OF LOTT,TEXAS,1890
176218,CITY OF LOVELADY,TEXAS,1927
176057,CITY OF LOWRY CROSSING,TEXAS,1971
212233,CITY OF LUBBOCK,TEXAS,1909
113569,CITY OF LUCAS,TEXAS,1959
176245,CITY OF LUEDERS,TEXAS,1947
135080,CITY OF LUFKIN,TEXAS,1890
225282,CITY OF LULING,TEXAS,1875
176167,CITY OF LUMBERTON,TEXAS,1977
135296,CITY OF LYFORD,TEXAS,1910
187638,CITY OF LYTLE,TEXAS,1951
213208,CITY OF MADISONVILLE,TEXAS,1912
140303,CITY OF MAGNOLIA,TEXAS,1968
211866,CITY OF MALAKOFF,TEXAS,1948
176395,CITY OF MANOR,TEXAS,1913
176377,CITY OF MANSFIELD,TEXAS,1890
176005,CITY OF MANVEL,TEXAS,1961
176017,CITY OF MARBLE FALLS,TEXAS,1907
135254,CITY OF MARFA,TEXAS,1887
176159,CITY OF MARION,TEXAS,1933
135147,CITY OF MARLIN,TEXAS,1866
191617,CITY OF MARQUEZ,TEXAS,1933
176180,CITY OF MARSHALL,TEXAS,1844
176284,CITY OF MART,TEXAS,1902
135236,CITY OF MASON,TEXAS,1946
113706,CITY OF MATHIS,TEXAS,1939
113551,CITY OF MAUD,TEXAS,1941
176111,CITY OF MAYPEARL,TEXAS,1914
205460,CITY OF MCALLEN,TEXAS,1911
209635,CITY OF MCCAMEY,TEXAS,1927
176283,CITY OF MCGREGOR,TEXAS,1886
187646,CITY OF MCKINNEY,TEXAS,1848
176147,CITY OF MCLEAN,TEXAS,1909
176350,CITY OF MCLENDON CHISHOLM,TEXAS,1969
135103,CITY OF MEADOWLAKES,TEXAS,1985
135154,CITY OF MEADOWS PLACE,TEXAS,1983
209558,CITY OF MELISSA,TEXAS,1975
209581,CITY OF MEMPHIS,TEXAS,1906
212121,CITY OF MENARD,TEXAS,1911
113637,CITY OF MERCEDES,TEXAS,1909
113550,CITY OF MERIDIAN,TEXAS,1854
176387,CITY OF MERKEL,TEXAS,1906
135132,CITY OF MESQUITE,TEXAS,1887
135225,CITY OF MEXIA,TEXAS,1873
176345,CITY OF MIAMI,TEXAS,1937
194825,CITY OF MIDLAND,TEXAS,1911
187653,CITY OF MIDLOTHIAN,TEXAS,1888
135235,CITY OF MIDWAY,TEXAS,1987
135240,CITY OF MILANO,TEXAS,1977
135264,CITY OF MILES,TEXAS,1906
113742,CITY OF MINEOLA,TEXAS,1873
209609,CITY OF MINERAL WELLS,TEXAS,1966
194143,CITY OF MINGUS,TEXAS,1938
176198,CITY OF MISSION,TEXAS,1913
176130,CITY OF MISSOURI CITY,TEXAS,1956
135294,CITY OF MOBEETIE,TEXAS,1972
187688,CITY OF MOBILE CITY,TEXAS,1990
176410,CITY OF MONAHANS,TEXAS,1927
140291,CITY OF MONT BELVIEU,TEXAS,1966
113680,CITY OF MONTGOMERY,TEXAS,1848
135232,CITY OF MOODY,TEXAS,1901
135186,CITY OF MOORE STATION,TEXAS,1972
176365,CITY OF MORAN,TEXAS,1919
135091,CITY OF MORGAN,TEXAS,1890
113626,CITY OF MORGANS POINT,TEXAS,1949
135085,CITY OF MORGANS POINT RESORT,TEXAS,1970
176047,CITY OF MORTON,TEXAS,1933
205467,CITY OF MOULTON,TEXAS,1937
140305,CITY OF MOUNT ENTERPRISE,TEXAS,1936
209629,CITY OF MOUNT PLEASANT,TEXAS,1900
135182,CITY OF MOUNTAIN CITY,TEXAS,1984
135125,CITY OF MUENSTER,TEXAS,1927
205438,CITY OF MULESHOE,TEXAS,1926
135215,CITY OF MUNDAY,TEXAS,1913
187668,CITY OF MURCHISON,TEXAS,1960
194129,CITY OF MURPHY,TEXAS,1958
176398,CITY OF MUSTANG RIDGE,TEXAS,1985
205474,CITY OF NACOGDOCHES,TEXAS,1929
176308,CITY OF NAPLES,TEXAS,1909
225850,CITY OF NASH,TEXAS,1959
176178,CITY OF NASSAU BAY,TEXAS,1970
135238,CITY OF NATALIA,TEXAS,1968
209578,CITY OF NAVASOTA,TEXAS,1866
202616,CITY OF NAZARETH,TEXAS,1973
113650,CITY OF NEDERLAND,TEXAS,1940
205445,CITY OF NEVADA,TEXAS,1988
140300,CITY OF NEW BERLIN,TEXAS,1975
135092,CITY OF NEW BOSTON,TEXAS,1910
176060,CITY OF NEW BRAUNFELS,TEXAS,1846
176369,CITY OF NEW CHAPEL HILL,TEXAS,1968
176430,CITY OF NEW FAIRVIEW,TEXAS,1973
176279,CITY OF NEW HOME,TEXAS,1963
176354,CITY OF NEW LONDON,TEXAS,1963
205443,CITY OF NEW SUMMERFIELD,TEXAS,1963
213210,CITY OF NEWARK,TEXAS,1951
113745,CITY OF NEWCASTLE,TEXAS,1928
211456,CITY OF NEWTON,TEXAS,1938
135183,CITY OF NIEDERWALD,TEXAS,1987
176145,CITY OF NIXON,TEXAS,1912
205471,CITY OF NOCONA,TEXAS,1890
175983,CITY OF NOLANVILLE,TEXAS,1961
113651,CITY OF NOME,TEXAS,1973
176370,CITY OF NOONDAY,TEXAS,1980
113589,CITY OF NORDHEIM,TEXAS,1995
176267,CITY OF NORTH CLEVELAND,TEXAS,1960
191632,CITY OF NORTH RICHLAND HILLS,TEXAS,1953
135118,CITY OF NOVICE,TEXAS,1946
176115,CITY OF OAK LEAF,TEXAS,1983
140295,CITY OF OAK POINT,TEXAS,1976
209606,CITY OF OAK RIDGE NORTH,TEXAS,1979
211454,CITY OF OAKWOOD,TEXAS,1907
209585,CITY OF OBRIEN,TEXAS,1959
135269,CITY OF ODEM,TEXAS,1933
176107,CITY OF ODESSA,TEXAS,1927
176278,CITY OF ODONNELL,TEXAS,1923
135127,CITY OF OGLESBY,TEXAS,1953
176038,CITY OF OLD RIVER-WINFREE,TEXAS,1979
135086,CITY OF OLMOS PARK,TEXAS,1939
176433,CITY OF OLNEY,TEXAS,1909
135218,CITY OF OLTON,TEXAS,1930
113682,CITY OF OMAHA,TEXAS,1915
194826,CITY OF ONALASKA,TEXAS,1971
176328,CITY OF ORANGE,TEXAS,1856
176237,CITY OF ORANGE GROVE,TEXAS,1935
209634,CITY OF ORE CITY,TEXAS,1951
113703,CITY OF OVERTON,TEXAS,1931
205450,CITY OF OVILLA,TEXAS,1963
176009,CITY OF OYSTER CREEK,TEXAS,1974
176293,CITY OF PALACIOS,TEXAS,1909
205435,CITY OF PALESTINE,TEXAS,1871
113639,CITY OF PALMHURST,TEXAS,1964
135190,CITY OF PALMVIEW,TEXAS,1972
176148,CITY OF PAMPA,TEXAS,1912
113739,CITY OF PARADISE,TEXAS,1996
176259,CITY OF PARIS,TEXAS,1845
176056,CITY OF PARKER,TEXAS,1969
205455,CITY OF PASADENA,TEXAS,1929
176408,CITY OF PATTISON,TEXAS,1972
176301,CITY OF PATTON VILLAGE,TEXAS,1966
135095,CITY OF PEARLAND,TEXAS,1959
194135,CITY OF PEARSALL,TEXAS,1909
113586,CITY OF PECAN GAP,TEXAS,1936
176116,CITY OF PECAN HILL,TEXAS,1985
113699,CITY OF PECOS,TEXAS,1913
135188,CITY OF PENITAS,TEXAS,1993
191624,CITY OF PERRYTON,TEXAS,1920
135172,CITY OF PETERSBURG,TEXAS,1919
135250,CITY OF PETRONILA,TEXAS,1983
205488,CITY OF PFLUGERVILLE,TEXAS,1965
176199,CITY OF PHARR,TEXAS,1916
209563,CITY OF PILOT POINT,TEXAS,1906
176329,CITY OF PINE FOREST,TEXAS,1960
205476,CITY OF PINEHURST,TEXAS,1955
187689,CITY OF PINELAND,TEXAS,1951
113560,CITY OF PITTSBURG,TEXAS,1891
209580,CITY OF PLAINVIEW,TEXAS,1920
176053,CITY OF PLANO,TEXAS,1873
176419,CITY OF PLEASANT VALLEY,TEXAS,1962
135082,CITY OF PLEASANTON,TEXAS,1916
113666,CITY OF PLUM GROVE,TEXAS,1969
113697,CITY OF POINT,TEXAS,1966
176359,CITY OF POINT BLANK,TEXAS,1975
176021,CITY OF POINT COMFORT,TEXAS,1953
113588,CITY OF PONDER,TEXAS,1965
